"","SNU601_DMSO","SNU601_Ortho","SNU601_Para","SNU601_Meta","SNU216_DMSO","SNU216_Ortho","SNU216_Para","SNU216_Meta","SNU668_DMSO","SNU688_Ortho","SNU688_Para","SNU688_Meta","AGS_DMSO","AGS_Ortho","AGS_Para","AGS_Meta","MKN1_DMSO","MKN1_Ortho","MKN1_Para","MKN1_Meta"
"CDR1",3.10285916377693,3.20177061812793,4.26750818098236,2.71974365061368,3.31943145956776,2.93201961053251,3.03448224718239,2.81265808702578,2.95883438766166,3.37746884505856,5.00940965426807,3.41350473769389,2.85112147277257,2.87572223426952,5.4342402308393,3.61259097896969,3.12674268480683,3.62471392865955,5.63513439186515,3.48995872831251
"PIAS3",7.22159572815172,7.27754732228329,7.51410370945672,6.8293210044575,7.67526170470714,7.67611768086718,8.83702677447456,7.75160830086975,6.1738347025805,6.29842803780113,7.79188009535542,6.20183490143081,7.31242214351138,7.41571308632612,7.77876440581303,7.32982442873389,6.91890881455204,7.05336131518406,8.70611842380194,6.97150683226522
"NDC80",7.07271799835532,7.08511804761783,3.70281951622581,6.98305672577277,7.38576579757675,7.59882733278627,5.01386925619074,7.63602743353515,7.30214834753907,7.42542683055479,3.31273188947631,7.29373683788254,8.07379733347522,8.07825328697195,3.54799798733252,8.12943752491064,7.64025667017247,7.672523288343,5.97043169173929,7.80251790775961
"IFITM3",5.69160773491531,5.64258413074802,4.10288609313133,5.57154081512496,5.84006063582901,5.66792495760734,4.88374683908273,6.12308970361552,5.71924077775968,5.90230118604846,4.19406369090456,5.77409007735072,5.87947597817167,5.8728395457612,4.37494359066942,5.80829436775144,5.77521668568269,5.70146449705686,3.92481283517976,5.74782895723309
"YAP1",8.06852193988341,8.14256188465489,7.29613876025207,7.97770820560176,8.410530600175,8.32876940083698,7.2597518103298,8.32052497696986,7.28617077843838,7.31613465170281,6.44119693388944,7.21471844053248,8.60718178772375,8.74515554026395,7.70189906000849,8.60892891357937,8.28257032638629,8.29273255869846,7.09224261810051,8.14169314100417
"LENG8-AS1",6.22786621263826,5.93350962667202,7.0971677286647,6.32028146224645,6.67134642951446,6.56586495300744,7.77679458163732,6.67348854098627,5.75143026875139,5.89026268230115,7.03980002644511,5.77840717441803,5.98038322787699,6.21841467095961,6.81220273439213,6.1691042966363,5.56469550368223,5.65482490364839,6.76475724697655,5.70477990296362
"IFI30",10.0030316862581,10.0133534130463,7.21618310894672,9.88385837599649,8.53489230379259,8.87072003701878,7.39618081975809,8.82642390236656,9.8637923219578,9.99013128304045,7.14849228433976,9.91224304279667,9.32598339604126,9.36842765823272,6.44543429711244,9.52085080887941,9.7792430104595,9.87645962235835,9.29778317340413,9.94373763410348
"ZER1",6.72617400335278,6.86841079885333,7.86529959968125,6.71524027371431,6.69123724174685,7.17543494378216,8.73418930828002,7.02076797087453,5.7117914262041,6.0193667312899,7.2023750425148,5.80418152307715,6.66898620399541,6.65008345324382,7.54009667460169,6.6690624144658,8.04652866240377,7.99827692719772,8.63711117061323,8.03504632083303
"TACC3",6.32038536189758,6.4171068432781,4.67052510016999,6.52644555041801,7.28193129880881,7.41114723700783,5.69102898263723,7.06677685156024,6.87017652655757,6.75114521601472,4.60464616915559,6.80387051281807,6.77511151209929,6.99626699334395,5.65136486291799,6.99626699334395,7.38680561430101,7.00719299418242,6.5459504716055,7.31430905501398
"SLC30A9",7.40751332002355,7.6957915137697,8.90690393783236,7.45643835062404,7.6856674373194,7.60457207655011,9.11295977436518,7.78972425404665,8.10146782351485,8.05891956393488,8.87474837230587,7.74289069879219,8.38889666460639,8.43835877056421,9.46595058528866,8.41982665673101,8.54471403795959,8.59493250462849,9.55672306457392,8.7608969902899
"COG5",8.07241246003412,8.08588302264716,9.3470317539024,8.0106603394512,8.47490239392546,8.48846650996558,9.62753831483966,8.49002188532332,8.76849615017748,8.92692573858397,10.0147674066731,8.84556760661704,8.17874595243057,8.36795659809007,9.22702878010669,8.17244769400611,8.02859836844133,8.22568742620316,9.65754568141513,8.272500561272
"CLGN",3.48556558441325,3.56041451323471,3.44054769021726,3.48813802118451,3.63234588880991,3.45601515720399,5.66365520555993,3.54116906730366,3.54514812655022,3.84336369157138,5.32881000924703,4.08266310550468,3.17932247886015,3.4323381470456,3.71082804584348,3.4852219888194,4.48107783368751,4.21025586532894,7.33315652158846,4.53250233208288
"SEC23A",7.29804834296762,7.31002612623876,8.60542669016201,7.41461896034025,7.25969830874039,7.19016836071699,8.22685878521181,7.27973587181876,7.7260363053519,7.76473851240829,8.51334909486789,7.6599301603859,7.96226435001585,8.04365305044467,9.24108214964382,7.90221803243117,7.16826449941604,7.54479168736198,8.24014942287898,7.40233781381643
"CRTAP",8.92908102045639,9.0353083997941,7.79460857660963,8.78064445873172,8.54419805671123,8.75045142097696,8.62594830727658,8.87373733454375,9.52305595068353,9.68986448723512,8.2476519438799,9.50470008324345,9.20760640102911,9.15633519354828,7.16595442340868,9.2005521092045,9.33351290866518,9.49479317548583,9.22131789970972,9.43959199530601
"CARM1",8.39436181454613,8.49363108134209,6.64002844326967,8.23516753249182,8.25980302987973,8.49284750977367,6.60374456222076,8.37777550741687,8.45657038338011,8.48081675788703,7.53723544965691,8.4700528524485,8.58528267523153,8.52820595120632,6.91265849102174,8.67834337678152,8.6591460271552,8.6358733581823,6.52110120164165,8.68612921290133
"SEMA3C",6.86275204905762,6.63679555942965,5.79807087711535,6.74363816074787,10.3975071990626,10.254263003096,6.61647682871276,10.4285028191085,9.85664793290892,9.8893805571525,7.16023339998287,9.74353176015773,7.7348394464822,7.77644077328916,4.95347380533456,7.75450015457987,8.33018367191464,8.57954269085683,3.70803753372715,8.39367697311249
"CIB1",6.21366625612371,6.09022252022794,7.04742125101565,6.12469232714138,5.97886005982626,5.99773364751445,7.16218432722692,5.9723242120709,6.74211279030823,6.83549473766814,7.68596194861366,6.88526653254733,5.7421823145877,5.77685396830258,7.14689855430608,5.8590222432843,6.05241788058286,6.10388930223769,6.77440447912679,5.86772394825729
"ZNRD2",7.03302581832471,7.06407399877972,7.70883984789818,6.28929089833508,7.48373522875378,7.68914357659825,9.576879424302,7.55928631031248,6.9420768672352,6.83115884003753,8.70934772838282,7.23768104098055,6.77782595627879,6.84240015653118,8.25619977724326,6.78745071783251,7.43049277274936,7.45574403792954,9.26151586964343,7.4579144631579
"RNASEH2A",7.13379651753223,7.4498782902459,5.69152984658783,7.26851870749021,7.41832866358085,7.402000175881,6.21129099539516,7.33926397701442,7.96407364462294,7.93624211554843,5.38370006746185,7.94410181846812,7.39532935434993,7.26165026365053,5.23704213615583,7.36544785957842,8.28559079868092,8.20866330748066,7.53081631098513,8.18667724899463
"LOC105369370",6.07554915008742,6.06158552228691,4.75946725069174,6.23305557343254,5.01759942237678,5.06450669646031,3.77072156657186,5.10966634518858,4.89663876826554,4.35230021598967,3.72561726443711,4.97277696513664,5.5921650391909,6.04407420365659,4.48510528491952,5.92625265337345,5.3423985523096,5.35031452120465,3.99436697452303,5.59779211318184
"LOC105370447",6.60521017430138,6.65374992001227,5.61713937687538,6.80746641310875,6.51024522957734,6.62800337839024,5.75630816852467,7.00311653477776,7.62791758153148,7.59043312288904,6.24349312259427,7.6095088889811,7.50002630449937,7.65001921168259,7.41355140160391,7.72020046935559,6.35141048759369,6.80116883696178,5.63279479314927,6.65635515617309
"LOC105371453",6.44816952065919,6.78444481566536,8.07547553975574,6.13713451307445,6.04877146756354,6.22361369665011,8.36869463759153,6.20360433102105,6.02371021397544,6.43483898698448,8.87950506228712,6.15046773749831,6.02740567798129,5.69486987165788,8.43119608955061,6.23291099486786,7.03739843937062,7.29770600738564,8.66894784741157,7.08090140356941
"CEBPG",7.92014907888157,7.71121365922085,9.04728670217105,7.73139029991909,6.08328843770602,6.40117798321046,8.13851553778586,6.33198817860113,7.31230321760083,7.57812148275468,9.24953932990149,7.55419805421469,8.95986336737767,9.02440906642243,9.62878061254587,8.85011806739086,8.10933479706255,8.10914983235598,9.5876933893337,8.17494785388791
"PROCR",6.67317935317073,6.60236801797428,4.87419920158812,6.66208669413358,5.96633310273032,5.78480380464307,4.44590292100702,6.13378171049653,5.08364584493699,5.4826402931811,4.62299052256125,5.16460354651401,7.21996570968744,7.332165355752,5.10946053544228,7.54918577306631,6.88066510298422,6.64102765130753,4.8836482066202,6.74280581637492
"ARL6IP5",8.89470393880196,9.00845764468672,8.223843654985,9.06678489121247,10.2245334765189,10.3102593400899,8.91660968853868,10.3718929965235,8.96723843031131,9.1436530411835,7.61445428043203,8.84423967412813,9.13626794054001,9.26644279539729,8.57511101779251,9.26289202671791,9.91151856573592,10.0188371694192,9.16957836090044,9.88752282569259
"RABAC1",7.98213862964991,8.04622032596841,9.76223784565844,7.95078298223251,7.56619978164359,7.71078925418037,8.89813213772086,7.37226863505106,8.69008888493635,8.75640290625737,9.84440016393627,8.71544672635354,8.43283878863285,8.41417937960351,10.1295362077351,8.50965889095035,7.91435089081469,7.96689163549131,8.51203703314393,7.77888980319267
"CENPA",7.05458996626089,6.70576703301177,5.58631508593102,7.01822308470206,6.98472395434693,6.91594500513603,5.24454603959378,7.12545979746631,7.51190430256509,7.56526569807751,5.16849033740326,7.52007310440195,7.02876235549846,7.10314606137843,5.50493649267697,6.98758803055187,7.22239234490933,7.19992003002435,6.27578470419016,7.33421647537977
"IFITM2",8.22872672618372,8.38254077685371,3.83620367098102,7.83675765202997,5.36694553634159,5.59157993370576,5.09627437695992,5.75838775934568,10.0844813039414,10.1546822238221,6.08238168094902,10.0534698803867,6.24998468063196,6.79016736536352,4.42353464764873,6.3878478217646,8.38756623192592,8.31130910051243,4.66522736752972,8.38936786339244
"DNPH1",7.78241933338139,8.00890468217403,5.99816831246071,7.80943649816993,7.19488981224943,7.50960356384316,6.10571593049605,7.33478887197287,7.75932522195678,7.93962910693871,5.96621021552265,7.88924031926432,7.28589969775533,7.42559647212051,6.0562031356755,7.44526214647045,7.14098625021678,6.98237099241176,6.00486551402024,6.94386952192682
"SMC2",7.76856148210739,7.8273918864148,6.14300099069842,7.85344735578107,7.44275695681957,7.5424384221901,6.6321493815691,7.41749692733883,8.16319276525427,8.32536050853021,5.49266766346335,8.18287224795024,7.72428630641443,7.87461738798843,4.57593362031928,7.8121203591712,9.10344805693045,9.22199286777813,8.70595278524524,9.15059442877523
"PDLIM5",7.1430340196265,7.07468629611634,7.29066544662846,7.16265761093042,7.96203137559947,7.86799985363767,5.73448070071647,8.00144881367219,6.94122575230404,6.96461012720138,6.13914167560887,7.17589289478338,8.33248014337534,8.37664343894209,6.50626214686117,8.40417701624567,7.97989767920548,8.05564318853448,5.68923443656293,7.82121950851167
"ERLIN1",8.06363581681607,8.08453833419104,6.67301234729019,8.30265196334023,8.75749280847961,8.78505376850302,7.81850960346928,8.90074437200767,8.75067705989728,8.7238783565949,7.01268598118448,8.68015737930188,8.11502806011224,8.02718534040161,6.21514872989524,7.92850366889154,7.72119436179419,7.81179714973689,6.90795663896351,7.78554435296676
"CENPE",8.09789397391927,8.08996294938703,4.3885575814111,7.99944044450326,7.54968771972398,7.66425674254788,4.90027528509917,7.75958808185955,7.95368178423186,7.88020558447996,3.02402242057092,7.76770876495953,8.51268898348104,8.64217285582122,3.5268357033206,8.6086579148527,8.20714751693804,8.33653521216465,5.56306127006453,8.38125152628104
"CENPF",8.42263460753703,8.47162275471682,4.53685869825955,8.53799021217841,8.97527799478327,8.8816364352033,6.12334464592501,9.06534072127879,8.67335598771402,8.65053018017125,3.93370572209886,8.60979795726428,8.77699074487374,8.90031920365916,4.72212261883515,8.70041955935366,8.85909614076712,8.85687623146304,6.14241087287509,8.98180095891235
"RAD51AP1",6.5445144654393,6.6474711316478,4.44902673009259,6.53549657110327,6.51534016534014,6.53229752120347,4.65247092484374,6.55527493344338,6.726194455452,6.92295080516356,3.51968816055203,6.85245678917005,6.89317901306231,6.98704179633343,3.07525865660935,6.84090291124373,6.20010900983075,6.45845408936338,5.58435833292423,6.28588876037195
"YKT6",6.13401111706559,6.24007866947234,7.69813906994809,6.40294144075763,6.24911013628657,6.53911229796162,7.81917019585119,6.31446305609609,6.82709026266527,6.84876442462183,8.40593221454576,6.99359719169765,6.05448201564554,6.04266610561705,7.64428977144092,6.14981172020386,6.94945820472037,6.88058802388378,8.14007389511931,6.98895554124647
"PMVK",4.7804082952336,5.10422392412855,5.95765039359587,5.13729056773621,5.61642677946356,5.7494072078102,6.38580295631005,5.42806399473021,6.92496198305418,6.87250261849981,7.71763499710405,6.94611596555552,6.03269365305787,5.96780014506891,7.06704735973049,6.22400083989095,5.75965716113471,5.79157408764774,7.76370165245874,5.894782898315
"B3GNT2",6.73960935050855,6.77921011349493,5.93037594662839,6.59053168906884,6.82724043996929,7.00081962347366,5.1990200774013,6.94204112125467,5.83037011030283,5.8541766872765,4.9829222266517,5.95863397108078,7.61408462392422,7.63769717208045,6.12437533369703,7.51839852660592,6.4363834597447,6.31536913891603,5.16323896263085,6.45221759442344
"EBP",8.03304504588743,7.89539898189336,6.37952797110038,7.85591371443677,7.78722634869045,7.82880320720526,7.11143500852319,7.8643218998523,8.56024712392711,8.52894490202131,7.12224686711756,8.73037813437633,7.51896392309983,7.41865253095219,6.21487047773949,7.53877997348672,8.13176782421289,7.9608403273844,7.19419074509621,8.09922342613253
"CETN2",6.64339727909207,6.81922312085652,7.67442348208805,6.77585026714249,5.69728845973379,5.72676073313929,7.6677022129096,5.9040144879788,7.0652620230271,7.03962304709135,8.48359779420328,7.02988340252883,6.24136153872319,6.19525372555725,7.10575186344417,6.21425655509635,6.7521162034891,6.91304992941444,7.49730424747482,6.78225530332801
"POLQ",8.79327067032422,8.69079058021837,5.4341832020813,8.90573741987217,8.69159556620407,8.67849228008815,6.16704654135465,8.75087738882927,7.44575895763429,7.57904126747413,3.98173345925142,7.43888842082485,7.99058397770149,7.95258228451755,4.74140952193207,7.85704175553726,8.05356357265594,8.01723245577836,7.11814645069748,8.02107459555065
"PLK4",7.10156972293145,7.06409990733866,3.83812317368386,7.17267395208602,7.58189647819057,7.8454263541397,5.28185786517359,8.04095074460391,7.13263903975389,7.22456207064236,3.28024709486757,7.23224208941092,7.38061993009083,7.85935566381513,3.73333488112249,7.42434091573212,7.50217949700142,7.70182862794966,6.63159877211019,7.68805246850681
"PHTF1",6.19991200551209,6.20430127153299,5.76875179534619,6.43676168862711,6.38532362696366,6.14008106965749,4.91486975052753,6.21226766469078,7.25321878712594,7.14596907782735,6.00584945326116,7.06511860347484,6.27683525236472,6.44216152014994,5.37521493481794,6.51029171746642,6.78578183351113,6.84560940569438,5.48995367435716,7.08890419152137
"KIF1C",8.66753991906371,8.89407921083657,7.61986728244419,8.89055152327184,8.65545674381516,8.85032936563863,7.73881692204398,8.67243809449803,7.62563758958698,7.61439640873917,5.7597058270724,7.74398298868701,7.85210034232318,8.05218551750772,7.24150500916176,7.98105309515552,7.70917704301071,7.80859742920119,6.61165529133891,7.78500317643306
"CTSC",9.0572227966215,9.22035845590471,4.96918779497541,9.22754663179402,9.64923109144908,9.76833574112539,6.39307290448242,9.83292553104661,8.19412525334178,8.27395870694327,4.15263227966252,8.29651312773479,8.4297673510279,8.37092669122058,4.70965987207001,8.38435467012447,7.11268564365222,7.10513014593936,5.12141212534078,7.18845122957448
"GIPC1",7.82217125671948,7.68512487138279,6.54655407185431,7.90079939210433,7.9738724713672,8.30522575958583,7.19496635944855,8.01196230188922,7.88908665031283,7.84501739831444,6.45577347186223,8.00630690873536,8.29657808071053,8.13281763727502,7.00678739242129,8.24463261972816,7.84433933261251,7.71580128795098,6.62904973942376,7.74989134220959
"PLK2",6.21436329584428,6.56209426921962,7.07097763398162,6.51597428091237,9.97072558627864,10.1102451870763,7.19917551878117,9.93110992396048,9.77519341446176,9.86258100791729,6.59130941557502,9.72351508654823,7.68051935929472,7.74986930250857,7.23497361511539,7.67812792807289,8.2338151477328,8.42696863853392,3.98291692980193,8.43696609815402
"ZNF460",8.96563378456622,8.94786434361269,10.1462750086033,9.0592377229835,7.88924911170343,7.8473304013764,9.05934780316158,7.65688336621748,8.21494836614589,8.43786530347178,9.7431981369363,8.3251285435238,9.08483215138454,8.9841320643081,10.1516111414436,9.07730135380235,7.41295819382978,7.57653090704651,8.77234742197526,7.70397663644581
"SEC24A",8.2393407849167,8.32993405593457,9.93943560085413,8.17827845696356,7.71094534935502,7.78410540796079,9.14039615632882,7.73138613751235,8.54674686932879,8.49718934453043,9.83664314686973,8.53857775130929,7.95500424610837,8.09375405754826,9.78755353023315,8.05865845847079,8.55714442818564,8.61594156203914,10.1417984275924,8.79901590426738
"OR7E14P",6.00081222732838,6.02290909879705,3.95445300621857,5.76564016153494,5.33773442296987,5.31086399509774,3.34480786799459,5.29678334016769,4.7967115126927,5.02339367780934,4.25241385829234,5.07007182261815,4.99548564065713,5.15521247264338,3.75629387887309,5.28708689402637,3.78737942700525,4.2863894795282,3.40830380122859,4.22638063205668
"HPSE",4.16324633570872,4.41443000524278,3.81569409634556,4.63796625844603,6.04142125708019,6.27099183008925,4.39166271146379,6.07238664107006,5.81970216589217,6.15182273639796,4.25618326624723,5.86934470177802,5.57570751063904,5.58860630716578,3.79466767946369,5.50110879081297,6.45887643897217,6.39409870936994,5.38820104139375,6.53918436026029
"MALT1",7.4333864990818,7.26254212046753,6.53640564773307,7.32986464784005,7.15887043931655,6.89056304177958,5.54681957879986,7.21127003325929,8.42532109868592,8.51628262907607,7.30483933957322,8.36988054194313,7.39269472451615,7.34772992311118,6.35681191411822,7.41175827277336,7.90449465713268,7.96199080533221,7.39647150336581,7.94005498068638
"MTMR11",6.80937552848095,6.9121609809727,5.31979867766771,7.02259481394369,7.32986766076417,7.59270434459218,5.61421372701468,7.19336208135016,6.00545049786493,6.02091332139992,4.60439752162261,5.95271089668184,6.12421556514477,6.12089654376435,5.90679876219618,6.02866419113586,5.16375906638025,5.2930763827074,4.01351416137927,5.32627104254568
"MAGED2",6.61858060594995,6.98173449337685,7.92244789053033,6.97557509476502,6.33753699996152,6.32492237878946,7.78555568655312,6.28365966034162,7.34997369158699,7.33126278344397,8.53012206114172,7.36842601143976,6.76404853741796,6.56178080999603,8.05196310135692,6.80483121019646,7.47246486342075,7.32908716490798,8.78457087371764,7.47735647046011
"DBF4",9.11375294461826,9.20399999787105,7.63165283816503,9.07729906460151,9.62006155889003,9.60945170618568,8.45621378296178,9.57385591324594,10.1279284293105,10.1950894010203,8.80175928375201,10.1030379259009,9.62869995879769,9.77026016854801,7.96110956266351,9.64472511250756,10.3594278884107,10.4067204207022,9.39930321557885,10.3932045756954
